feature,ttest_pvalue,mannwhitney_pvalue
BPMeds,1.5856397744333653e-27,2.0469851309489477e-203
diabetes,1.3626803456575207e-18,7.997119887952495e-135
prevalentHyp,2.1256875539811517e-71,2.3513035193216949e-85
sysBP,3.6417766278370894e-42,5.982891732317685e-60
diaBP,3.026578067731893e-28,1.7454078599556223e-39
prevalentStroke,0.0005811569181848624,1.8194575849885257e-17
age,2.0586296376386007e-13,2.153600604704185e-14
BMI,1.1238634559328966e-09,9.304368706569689e-11
glucose,6.628842242987151e-11,3.66500298127505e-10
cigsPerDay,5.992957731516611e-10,7.608730723330383e-09
heartRate,1.900017756580897e-08,8.531821600307911e-08
totChol,1.6293365312418646e-05,1.560353442070788e-05
male,0.0003725754361547342,0.0003211885001607296
currentSmoker,0.0003876629030641116,0.00039392997351434016
education,0.07461088564078379,0.24285893648988288
