feature,H-statistic,p-value,significant
male,28.795562760293873,2.472240581338366e-06,True
age,339.6108533312201,2.649379938492641e-73,True
education,7.181147417568434,0.06634272215078872,False
currentSmoker,14.851732457795677,0.001947839026513008,True
cigsPerDay,12.266301161623785,0.0065244328159041265,True
BPMeds,48.61665271893496,1.5741025655048505e-10,True
prevalentStroke,2.792634206010321,0.42471389371864077,False
prevalentHyp,181.4187632788656,4.355837332001708e-39,True
diabetes,1457.3761697091138,0.0,True
totChol,3027.2759640601084,0.0,True
sysBP,349.4721711298915,1.9407340936643578e-75,True
diaBP,250.51434943856782,5.0650054174350455e-54,True
BMI,115.74913913796527,6.350344961166196e-25,True
heartRate,52.45055377644623,2.4009182310303177e-11,True
glucose,125.37471255255295,5.36655483301706e-27,True
TenYearCHD,62.291475169117795,1.903460004763105e-13,True
